date,hour,zone,usage_kwh,capacity_kwh,usage_percent,essential_load_percent,solar_generation_kwh,battery_backup_kwh,grid_available
2025-12-11,21,Zone D,4172.04,6745,61.85,52,0.0,1784,True
2025-12-11,22,Zone D,2986.67,6745,44.28,52,0.0,1029,True
2025-12-11,23,Zone D,2972.94,6745,44.08,52,0.0,1535,True
2025-12-12,0,Zone D,1992.8,6745,29.54,52,0.0,1887,True
2025-12-12,1,Zone D,1543.63,6745,22.89,52,0.0,1430,True
2025-12-12,2,Zone D,1553.67,6745,23.03,52,0.0,1220,True
2025-12-12,3,Zone D,1970.93,6745,29.22,52,0.0,1910,False
2025-12-12,4,Zone D,1933.98,6745,28.67,52,0.0,1902,False
2025-12-12,5,Zone D,1924.5,6745,28.53,52,0.0,1638,True
2025-12-12,6,Zone D,2966.46,6745,43.98,52,0.0,1860,False
2025-12-12,7,Zone D,3079.26,6745,45.65,52,283.57,1332,False
2025-12-12,8,Zone D,5946.38,6745,88.16,52,380.84,1968,True
2025-12-12,9,Zone D,5944.6,6745,88.13,52,848.0,1115,True
2025-12-12,10,Zone D,4182.47,6745,62.01,52,782.26,1430,True
2025-12-12,11,Zone D,4787.17,6745,70.97,52,834.14,1169,True
2025-12-12,12,Zone D,3161.11,6745,46.87,52,1136.21,1560,True
2025-12-12,13,Zone D,3094.86,6745,45.88,52,1051.73,1197,True
2025-12-12,14,Zone D,3531.71,6745,52.36,52,452.74,1711,True
2025-12-12,15,Zone D,3116.34,6745,46.2,52,610.39,1423,True
2025-12-12,16,Zone D,3403.04,6745,50.45,52,400.75,1491,True
2025-12-12,17,Zone D,3872.16,6745,57.41,52,268.32,1133,True
2025-12-12,18,Zone D,5326.05,6745,78.96,52,0.0,1911,True
2025-12-12,19,Zone D,5782.01,6745,85.72,52,0.0,1038,True
2025-12-12,20,Zone D,5352.58,6745,79.36,52,0.0,1004,False
2025-12-12,21,Zone D,4082.22,6745,60.52,52,0.0,1275,True
2025-12-12,22,Zone D,3366.92,6745,49.92,52,0.0,1182,False
2025-12-12,23,Zone D,2868.26,6745,42.52,52,0.0,1219,True
2025-12-13,0,Zone D,1967.54,6745,29.17,52,0.0,1551,True
2025-12-13,1,Zone D,1476.59,6745,21.89,52,0.0,1939,True
2025-12-13,2,Zone D,2109.43,6745,31.27,52,0.0,1077,True
2025-12-13,3,Zone D,1728.98,6745,25.63,52,0.0,1766,True
2025-12-13,4,Zone D,1946.63,6745,28.86,52,0.0,1726,True
2025-12-13,5,Zone D,1665.79,6745,24.7,52,0.0,1264,True
2025-12-13,6,Zone D,3370.53,6745,49.97,52,0.0,1518,True
2025-12-13,7,Zone D,3655.73,6745,54.2,52,305.32,1237,True
2025-12-13,8,Zone D,5892.8,6745,87.37,52,532.43,1203,True
2025-12-13,9,Zone D,6332.68,6745,93.89,52,666.32,1322,True
2025-12-13,10,Zone D,4774.83,6745,70.79,52,647.72,1420,True
2025-12-13,11,Zone D,3824.01,6745,56.69,52,487.66,1088,True
2025-12-13,12,Zone D,3242.14,6745,48.07,52,1185.59,1155,True
2025-12-13,13,Zone D,3549.32,6745,52.62,52,1137.93,1385,False
2025-12-13,14,Zone D,3104.36,6745,46.02,52,509.22,1101,True
2025-12-13,15,Zone D,3473.99,6745,51.5,52,546.88,1543,True
2025-12-13,16,Zone D,3274.5,6745,48.55,52,556.16,1964,False
2025-12-13,17,Zone D,4214.49,6745,62.48,52,211.12,1808,False
2025-12-13,18,Zone D,5003.81,6745,74.19,52,0.0,1587,True
2025-12-13,19,Zone D,5785.85,6745,85.78,52,0.0,1369,True
2025-12-13,20,Zone D,5500.98,6745,81.56,52,0.0,1421,True
2025-12-13,21,Zone D,4632.52,6745,68.68,52,0.0,1969,True
2025-12-13,22,Zone D,3109.5,6745,46.1,52,0.0,1643,True
2025-12-13,23,Zone D,3141.75,6745,46.58,52,0.0,1763,True
2025-12-14,0,Zone D,1906.26,6745,28.26,52,0.0,1707,True
2025-12-14,1,Zone D,1542.36,6745,22.87,52,0.0,1584,True
2025-12-14,2,Zone D,1942.8,6745,28.8,52,0.0,1897,True
2025-12-14,3,Zone D,1586.09,6745,23.52,52,0.0,1977,True
2025-12-14,4,Zone D,1621.04,6745,24.03,52,0.0,1396,True
2025-12-14,5,Zone D,1793.3,6745,26.59,52,0.0,1855,True
2025-12-14,6,Zone D,3629.54,6745,53.81,52,0.0,1712,True
2025-12-14,7,Zone D,3316.38,6745,49.17,52,191.51,1512,True
2025-12-14,8,Zone D,6104.37,6745,90.5,52,588.4,1760,True
2025-12-14,9,Zone D,5865.95,6745,86.97,52,487.64,1472,False
2025-12-14,10,Zone D,4285.77,6745,63.54,52,888.44,1599,True
2025-12-14,11,Zone D,4146.88,6745,61.48,52,1034.78,1728,True
2025-12-14,12,Zone D,3339.29,6745,49.51,52,795.79,1931,False
2025-12-14,13,Zone D,3345.49,6745,49.6,52,947.38,1699,True
2025-12-14,14,Zone D,2865.03,6745,42.48,52,714.98,1989,True
2025-12-14,15,Zone D,2994.57,6745,44.4,52,494.06,1671,True
2025-12-14,16,Zone D,3304.91,6745,49.0,52,508.18,1245,True
2025-12-14,17,Zone D,4687.11,6745,69.49,52,270.4,1962,False
2025-12-14,18,Zone D,5286.64,6745,78.38,52,0.0,1873,True
2025-12-14,19,Zone D,5329.96,6745,79.02,52,0.0,1652,True
2025-12-14,20,Zone D,5340.11,6745,79.17,52,0.0,1153,False
2025-12-14,21,Zone D,3936.76,6745,58.37,52,0.0,1173,False
2025-12-14,22,Zone D,3491.52,6745,51.76,52,0.0,1880,True
2025-12-14,23,Zone D,3335.65,6745,49.45,52,0.0,1568,True
2025-12-15,0,Zone D,1805.01,6745,26.76,52,0.0,1141,True
2025-12-15,1,Zone D,2025.9,6745,30.04,52,0.0,1652,True
2025-12-15,2,Zone D,2091.48,6745,31.01,52,0.0,1847,True
2025-12-15,3,Zone D,1674.49,6745,24.83,52,0.0,1904,True
2025-12-15,4,Zone D,2089.31,6745,30.98,52,0.0,1983,True
2025-12-15,5,Zone D,2140.66,6745,31.74,52,0.0,1534,False
2025-12-15,6,Zone D,3171.97,6745,47.03,52,0.0,1499,False
2025-12-15,7,Zone D,3072.27,6745,45.55,52,151.02,1307,True
2025-12-15,8,Zone D,5278.95,6745,78.26,52,477.37,1991,True
2025-12-15,9,Zone D,6624.16,6745,98.21,52,472.9,1776,False
2025-12-15,10,Zone D,4361.72,6745,64.67,52,537.56,1785,True
2025-12-15,11,Zone D,4525.28,6745,67.09,52,1131.81,1832,False
2025-12-15,12,Zone D,3620.3,6745,53.67,52,1035.78,1993,True
2025-12-15,13,Zone D,3165.36,6745,46.93,52,935.38,1993,True
2025-12-15,14,Zone D,3350.74,6745,49.68,52,874.34,1469,True
2025-12-15,15,Zone D,2900.76,6745,43.01,52,792.77,1647,True
2025-12-15,16,Zone D,2984.31,6745,44.24,52,576.0,1160,True
2025-12-15,17,Zone D,4544.08,6745,67.37,52,229.95,1031,False
2025-12-15,18,Zone D,6514.98,6745,96.59,52,0.0,1585,False
2025-12-15,19,Zone D,5015.46,6745,74.36,52,0.0,1415,True
2025-12-15,20,Zone D,5799.21,6745,85.98,52,0.0,1440,True
2025-12-15,21,Zone D,4713.19,6745,69.88,52,0.0,1562,True
2025-12-15,22,Zone D,3482.73,6745,51.63,52,0.0,1369,True
2025-12-15,23,Zone D,2832.49,6745,41.99,52,0.0,1776,False
2025-12-16,0,Zone D,1457.17,6745,21.6,52,0.0,1734,True
2025-12-16,1,Zone D,1948.37,6745,28.89,52,0.0,1762,True
2025-12-16,2,Zone D,1465.16,6745,21.72,52,0.0,1607,True
2025-12-16,3,Zone D,1793.39,6745,26.59,52,0.0,1499,False
2025-12-16,4,Zone D,1979.16,6745,29.34,52,0.0,1524,True
2025-12-16,5,Zone D,2117.4,6745,31.39,52,0.0,1445,False
2025-12-16,6,Zone D,2863.82,6745,42.46,52,0.0,1813,True
2025-12-16,7,Zone D,3375.29,6745,50.04,52,222.69,1279,False
2025-12-16,8,Zone D,5176.1,6745,76.74,52,493.34,1445,True
2025-12-16,9,Zone D,6027.26,6745,89.36,52,781.82,1956,True
2025-12-16,10,Zone D,4280.79,6745,63.47,52,949.77,1817,True
2025-12-16,11,Zone D,4286.56,6745,63.55,52,713.07,1324,True
2025-12-16,12,Zone D,2929.35,6745,43.43,52,752.32,1282,True
2025-12-16,13,Zone D,3396.28,6745,50.35,52,822.49,1457,False
2025-12-16,14,Zone D,3029.05,6745,44.91,52,645.2,1879,True
2025-12-16,15,Zone D,2931.44,6745,43.46,52,419.08,1152,True
2025-12-16,16,Zone D,3116.66,6745,46.21,52,389.02,2000,True
2025-12-16,17,Zone D,3802.72,6745,56.38,52,264.06,1679,True
2025-12-16,18,Zone D,5714.15,6745,84.72,52,0.0,1453,True
2025-12-16,19,Zone D,5378.41,6745,79.74,52,0.0,1732,True
2025-12-16,20,Zone D,6371.25,6745,94.46,52,0.0,1793,True
2025-12-16,21,Zone D,4255.13,6745,63.09,52,0.0,1390,True
2025-12-16,22,Zone D,3060.58,6745,45.38,52,0.0,1351,True
2025-12-16,23,Zone D,3227.9,6745,47.86,52,0.0,1409,True
2025-12-17,0,Zone D,1620.15,6745,24.02,52,0.0,1725,False
2025-12-17,1,Zone D,1604.5,6745,23.79,52,0.0,1588,False
2025-12-17,2,Zone D,2027.72,6745,30.06,52,0.0,1817,True
2025-12-17,3,Zone D,2095.74,6745,31.07,52,0.0,1409,True
2025-12-17,4,Zone D,1794.61,6745,26.61,52,0.0,1139,True
2025-12-17,5,Zone D,1681.47,6745,24.93,52,0.0,1264,True
2025-12-17,6,Zone D,3080.29,6745,45.67,52,0.0,1163,False
2025-12-17,7,Zone D,2898.99,6745,42.98,52,271.91,1875,True
2025-12-17,8,Zone D,5498.84,6745,81.52,52,367.96,1593,True
2025-12-17,9,Zone D,4983.93,6745,73.89,52,467.11,1482,True
2025-12-17,10,Zone D,3989.83,6745,59.15,52,622.27,1670,True
2025-12-17,11,Zone D,4249.72,6745,63.01,52,621.18,1456,True
2025-12-17,12,Zone D,2939.36,6745,43.58,52,1120.82,1201,True
2025-12-17,13,Zone D,3304.92,6745,49.0,52,1031.11,1215,False
2025-12-17,14,Zone D,3012.04,6745,44.66,52,897.4,1084,True
2025-12-17,15,Zone D,3095.05,6745,45.89,52,624.52,1944,True
2025-12-17,16,Zone D,2949.44,6745,43.73,52,285.36,1536,True
2025-12-17,17,Zone D,4527.6,6745,67.13,52,150.0,1972,True
2025-12-17,18,Zone D,5721.67,6745,84.83,52,0.0,2000,True
2025-12-17,19,Zone D,5581.81,6745,82.75,52,0.0,1365,True
2025-12-17,20,Zone D,5585.03,6745,82.8,52,0.0,1147,True
2025-12-17,21,Zone D,4239.83,6745,62.86,52,0.0,1552,True
2025-12-17,22,Zone D,3226.23,6745,47.83,52,0.0,1445,True
2025-12-17,23,Zone D,2780.46,6745,41.22,52,0.0,1148,True
2025-12-18,0,Zone D,1635.89,6745,24.25,52,0.0,1991,False
2025-12-18,1,Zone D,1731.36,6745,25.67,52,0.0,1631,True
2025-12-18,2,Zone D,1682.84,6745,24.95,52,0.0,1538,False
2025-12-18,3,Zone D,1620.91,6745,24.03,52,0.0,1038,True
2025-12-18,4,Zone D,1871.4,6745,27.74,52,0.0,1621,True
2025-12-18,5,Zone D,2107.71,6745,31.25,52,0.0,1530,True
2025-12-18,6,Zone D,3185.38,6745,47.23,52,0.0,1243,True
2025-12-18,7,Zone D,2913.3,6745,43.19,52,266.66,1844,True
2025-12-18,8,Zone D,6534.98,6745,96.89,52,522.78,1697,True
2025-12-18,9,Zone D,4905.4,6745,72.73,52,569.32,1897,False
2025-12-18,10,Zone D,4268.93,6745,63.29,52,455.34,1661,True
2025-12-18,11,Zone D,3985.71,6745,59.09,52,765.29,1095,True
2025-12-18,12,Zone D,3458.77,6745,51.28,52,872.32,1252,True
2025-12-18,13,Zone D,3195.0,6745,47.37,52,899.23,1911,True
2025-12-18,14,Zone D,2957.84,6745,43.85,52,621.19,1877,True
2025-12-18,15,Zone D,3005.96,6745,44.57,52,514.55,1579,True
2025-12-18,16,Zone D,3068.59,6745,45.49,52,353.23,1586,True
2025-12-18,17,Zone D,4113.58,6745,60.99,52,240.85,1938,False
2025-12-18,18,Zone D,5225.46,6745,77.47,52,0.0,1328,True
2025-12-18,19,Zone D,5529.31,6745,81.98,52,0.0,1678,True
2025-12-18,20,Zone D,5241.82,6745,77.71,52,0.0,1525,True
2025-12-18,21,Zone D,3882.37,6745,57.56,52,0.0,1756,True
2025-12-18,22,Zone D,2753.45,6745,40.82,52,0.0,1826,True
2025-12-18,23,Zone D,3469.29,6745,51.43,52,0.0,1385,True
2025-12-19,0,Zone D,1997.2,6745,29.61,52,0.0,1359,True
2025-12-19,1,Zone D,1881.14,6745,27.89,52,0.0,1737,True
2025-12-19,2,Zone D,1577.88,6745,23.39,52,0.0,1291,False
2025-12-19,3,Zone D,1754.1,6745,26.01,52,0.0,1612,True
2025-12-19,4,Zone D,1705.74,6745,25.29,52,0.0,1816,True
2025-12-19,5,Zone D,1748.47,6745,25.92,52,0.0,1010,True
2025-12-19,6,Zone D,3210.85,6745,47.6,52,0.0,1744,True
2025-12-19,7,Zone D,3276.14,6745,48.57,52,285.01,1157,True
2025-12-19,8,Zone D,5645.25,6745,83.7,52,406.55,1787,False
2025-12-19,9,Zone D,6315.73,6745,93.64,52,451.41,1480,False
2025-12-19,10,Zone D,4106.43,6745,60.88,52,1002.52,1093,True
2025-12-19,11,Zone D,4750.42,6745,70.43,52,1015.02,1631,True
2025-12-19,12,Zone D,3267.88,6745,48.45,52,1142.92,1299,True
2025-12-19,13,Zone D,3316.57,6745,49.17,52,492.75,1358,True
2025-12-19,14,Zone D,3496.07,6745,51.83,52,686.69,1984,False
2025-12-19,15,Zone D,3352.77,6745,49.71,52,597.95,1218,True
2025-12-19,16,Zone D,3313.23,6745,49.12,52,558.76,1762,True
2025-12-19,17,Zone D,4179.81,6745,61.97,52,134.84,1339,True
2025-12-19,18,Zone D,5830.63,6745,86.44,52,0.0,1195,True
2025-12-19,19,Zone D,5972.94,6745,88.55,52,0.0,1757,True
2025-12-19,20,Zone D,5657.08,6745,83.87,52,0.0,1944,False
2025-12-19,21,Zone D,4469.92,6745,66.27,52,0.0,1280,True
2025-12-19,22,Zone D,3373.0,6745,50.01,52,0.0,1620,True
2025-12-19,23,Zone D,3242.49,6745,48.07,52,0.0,1515,True
2025-12-20,0,Zone D,1744.45,6745,25.86,52,0.0,1059,True
2025-12-20,1,Zone D,1593.84,6745,23.63,52,0.0,1584,False
2025-12-20,2,Zone D,1988.51,6745,29.48,52,0.0,1402,False
2025-12-20,3,Zone D,2028.28,6745,30.07,52,0.0,1952,True
2025-12-20,4,Zone D,1694.78,6745,25.13,52,0.0,1366,True
2025-12-20,5,Zone D,1814.23,6745,26.9,52,0.0,1181,True
2025-12-20,6,Zone D,2857.48,6745,42.36,52,0.0,1032,True
2025-12-20,7,Zone D,3061.97,6745,45.4,52,223.82,1046,True
2025-12-20,8,Zone D,5341.63,6745,79.19,52,467.66,1390,True
2025-12-20,9,Zone D,4876.88,6745,72.3,52,750.71,1217,True
2025-12-20,10,Zone D,4170.77,6745,61.83,52,711.6,1752,False
2025-12-20,11,Zone D,4093.08,6745,60.68,52,538.35,1083,True
2025-12-20,12,Zone D,3062.1,6745,45.4,52,531.0,1772,True
2025-12-20,13,Zone D,3466.19,6745,51.39,52,756.84,1320,True
2025-12-20,14,Zone D,3205.52,6745,47.52,52,737.76,1948,True
2025-12-20,15,Zone D,3429.88,6745,50.85,52,375.54,1806,True
2025-12-20,16,Zone D,2936.55,6745,43.54,52,327.56,1221,True
2025-12-20,17,Zone D,4020.06,6745,59.6,52,258.88,1677,True
2025-12-20,18,Zone D,5134.15,6745,76.12,52,0.0,1323,True
2025-12-20,19,Zone D,5777.6,6745,85.66,52,0.0,1600,True
2025-12-20,20,Zone D,6081.12,6745,90.16,52,0.0,1808,False
2025-12-20,21,Zone D,4110.18,6745,60.94,52,0.0,1905,True
2025-12-20,22,Zone D,2994.77,6745,44.4,52,0.0,1830,True
2025-12-20,23,Zone D,3311.84,6745,49.1,52,0.0,1554,True
2025-12-21,0,Zone D,2081.49,6745,30.86,52,0.0,1394,True
2025-12-21,1,Zone D,1866.34,6745,27.67,52,0.0,1789,False
2025-12-21,2,Zone D,1566.17,6745,23.22,52,0.0,1640,True
2025-12-21,3,Zone D,1426.51,6745,21.15,52,0.0,1123,False
2025-12-21,4,Zone D,1535.65,6745,22.77,52,0.0,1830,False
2025-12-21,5,Zone D,1647.56,6745,24.43,52,0.0,1421,False
2025-12-21,6,Zone D,3155.07,6745,46.78,52,0.0,1504,True
2025-12-21,7,Zone D,3198.09,6745,47.41,52,245.72,1624,True
2025-12-21,8,Zone D,5652.52,6745,83.8,52,307.03,1855,False
2025-12-21,9,Zone D,6549.82,6745,97.11,52,773.03,1374,True
2025-12-21,10,Zone D,4433.31,6745,65.73,52,494.49,1432,True
2025-12-21,11,Zone D,4055.22,6745,60.12,52,623.29,1143,True
2025-12-21,12,Zone D,3310.46,6745,49.08,52,747.11,1984,True
2025-12-21,13,Zone D,2979.86,6745,44.18,52,1064.18,1827,True
2025-12-21,14,Zone D,2743.95,6745,40.68,52,1034.4,1218,True
2025-12-21,15,Zone D,3315.69,6745,49.16,52,813.34,1507,True
2025-12-21,16,Zone D,3165.73,6745,46.93,52,304.07,1459,True
2025-12-21,17,Zone D,4246.06,6745,62.95,52,148.65,1707,True
2025-12-21,18,Zone D,6443.29,6745,95.53,52,0.0,1738,True
2025-12-21,19,Zone D,6145.07,6745,91.11,52,0.0,1397,False
2025-12-21,20,Zone D,6309.71,6745,93.55,52,0.0,1075,True
2025-12-21,21,Zone D,4207.3,6745,62.38,52,0.0,1172,True
2025-12-21,22,Zone D,2906.97,6745,43.1,52,0.0,1851,True
2025-12-21,23,Zone D,3357.37,6745,49.78,52,0.0,1683,True
2025-12-22,0,Zone D,2078.2,6745,30.81,52,0.0,1798,True
2025-12-22,1,Zone D,2066.82,6745,30.64,52,0.0,1623,True
2025-12-22,2,Zone D,1511.07,6745,22.4,52,0.0,1365,False
2025-12-22,3,Zone D,2045.05,6745,30.32,52,0.0,1507,False
2025-12-22,4,Zone D,1863.38,6745,27.63,52,0.0,1439,True
2025-12-22,5,Zone D,1624.7,6745,24.09,52,0.0,1835,True
2025-12-22,6,Zone D,3287.68,6745,48.74,52,0.0,1717,False
2025-12-22,7,Zone D,3663.51,6745,54.31,52,282.65,1902,False
2025-12-22,8,Zone D,6055.9,6745,89.78,52,449.75,1414,False
2025-12-22,9,Zone D,4937.57,6745,73.2,52,368.82,1167,True
2025-12-22,10,Zone D,4056.36,6745,60.14,52,943.78,1811,True
2025-12-22,11,Zone D,3765.83,6745,55.83,52,1014.43,1794,True
2025-12-22,12,Zone D,3649.33,6745,54.1,52,1038.08,1259,True
2025-12-22,13,Zone D,3477.96,6745,51.56,52,1050.82,1897,False
2025-12-22,14,Zone D,3405.9,6745,50.5,52,735.86,1104,True
2025-12-22,15,Zone D,2949.08,6745,43.72,52,769.72,1279,True
2025-12-22,16,Zone D,3167.35,6745,46.96,52,448.11,1360,True
2025-12-22,17,Zone D,4272.99,6745,63.35,52,252.63,1870,True
2025-12-22,18,Zone D,6406.94,6745,94.99,52,0.0,1847,True
2025-12-22,19,Zone D,5934.0,6745,87.98,52,0.0,1348,True
2025-12-22,20,Zone D,5622.16,6745,83.35,52,0.0,1700,False
2025-12-22,21,Zone D,4543.52,6745,67.36,52,0.0,1356,False
2025-12-22,22,Zone D,3303.7,6745,48.98,52,0.0,1145,False
2025-12-22,23,Zone D,3392.37,6745,50.29,52,0.0,1146,False
2025-12-23,0,Zone D,1849.65,6745,27.42,52,0.0,1367,True
2025-12-23,1,Zone D,2186.05,6745,32.41,52,0.0,1453,True
2025-12-23,2,Zone D,1602.83,6745,23.76,52,0.0,1690,False
2025-12-23,3,Zone D,1610.82,6745,23.88,52,0.0,1399,False
2025-12-23,4,Zone D,1497.34,6745,22.2,52,0.0,1353,True
2025-12-23,5,Zone D,1437.63,6745,21.31,52,0.0,1877,True
2025-12-23,6,Zone D,3203.12,6745,47.49,52,0.0,1126,True
2025-12-23,7,Zone D,3607.45,6745,53.48,52,197.41,1531,True
2025-12-23,8,Zone D,5521.74,6745,81.86,52,588.13,1985,True
2025-12-23,9,Zone D,5317.88,6745,78.84,52,827.4,1086,True
2025-12-23,10,Zone D,4398.29,6745,65.21,52,899.03,1553,True
2025-12-23,11,Zone D,4331.94,6745,64.22,52,691.52,1534,True
2025-12-23,12,Zone D,3169.08,6745,46.98,52,1113.29,1608,True
2025-12-23,13,Zone D,3041.92,6745,45.1,52,750.61,1387,True
2025-12-23,14,Zone D,3524.31,6745,52.25,52,931.03,1302,True
2025-12-23,15,Zone D,3072.9,6745,45.56,52,760.35,1509,True
2025-12-23,16,Zone D,3054.64,6745,45.29,52,301.63,1151,True
2025-12-23,17,Zone D,3916.99,6745,58.07,52,156.83,1847,True
2025-12-23,18,Zone D,5849.72,6745,86.73,52,0.0,1857,False
2025-12-23,19,Zone D,6048.61,6745,89.68,52,0.0,1399,True
2025-12-23,20,Zone D,5398.77,6745,80.04,52,0.0,1978,True
2025-12-23,21,Zone D,4005.51,6745,59.38,52,0.0,1640,True
2025-12-23,22,Zone D,3627.28,6745,53.78,52,0.0,1338,True
2025-12-23,23,Zone D,3283.18,6745,48.68,52,0.0,1121,False
2025-12-24,0,Zone D,1682.67,6745,24.95,52,0.0,1017,True
2025-12-24,1,Zone D,1918.21,6745,28.44,52,0.0,1235,True
2025-12-24,2,Zone D,1844.67,6745,27.35,52,0.0,1129,True
2025-12-24,3,Zone D,1367.15,6745,20.27,52,0.0,1150,False
2025-12-24,4,Zone D,1575.09,6745,23.35,52,0.0,1762,True
2025-12-24,5,Zone D,1994.04,6745,29.56,52,0.0,1283,True
2025-12-24,6,Zone D,2900.24,6745,43.0,52,0.0,1948,True
2025-12-24,7,Zone D,3131.83,6745,46.43,52,293.72,1878,True
2025-12-24,8,Zone D,6023.93,6745,89.31,52,556.58,1493,False
2025-12-24,9,Zone D,5847.57,6745,86.69,52,786.1,1046,True
2025-12-24,10,Zone D,3824.86,6745,56.71,52,997.13,1150,True
2025-12-24,11,Zone D,3972.17,6745,58.89,52,1118.76,1886,False
2025-12-24,12,Zone D,2787.24,6745,41.32,52,510.84,1043,False
2025-12-24,13,Zone D,3227.97,6745,47.86,52,592.92,1418,True
2025-12-24,14,Zone D,3556.15,6745,52.72,52,806.78,1824,True
2025-12-24,15,Zone D,3480.8,6745,51.61,52,532.55,1484,True
2025-12-24,16,Zone D,3632.04,6745,53.85,52,554.83,1887,True
2025-12-24,17,Zone D,4318.21,6745,64.02,52,183.85,1535,False
2025-12-24,18,Zone D,5308.86,6745,78.71,52,0.0,1843,True
2025-12-24,19,Zone D,5311.85,6745,78.75,52,0.0,1190,True
2025-12-24,20,Zone D,5709.56,6745,84.65,52,0.0,1119,True
2025-12-24,21,Zone D,4762.21,6745,70.6,52,0.0,1695,False
2025-12-24,22,Zone D,3399.54,6745,50.4,52,0.0,1339,True
2025-12-24,23,Zone D,3455.31,6745,51.23,52,0.0,1374,True
2025-12-25,0,Zone D,1820.35,6745,26.99,52,0.0,1523,True
2025-12-25,1,Zone D,1609.23,6745,23.86,52,0.0,1451,True
2025-12-25,2,Zone D,1736.53,6745,25.75,52,0.0,1387,True
2025-12-25,3,Zone D,1807.2,6745,26.79,52,0.0,1993,True
2025-12-25,4,Zone D,1668.08,6745,24.73,52,0.0,1847,False
2025-12-25,5,Zone D,1777.92,6745,26.36,52,0.0,1132,True
2025-12-25,6,Zone D,3226.64,6745,47.84,52,0.0,1862,True
2025-12-25,7,Zone D,3315.82,6745,49.16,52,194.62,1194,True
2025-12-25,8,Zone D,5641.23,6745,83.64,52,297.69,1131,True
2025-12-25,9,Zone D,5634.03,6745,83.53,52,770.02,1728,True
2025-12-25,10,Zone D,4278.08,6745,63.43,52,566.3,1650,True
2025-12-25,11,Zone D,3876.19,6745,57.47,52,670.5,1293,True
2025-12-25,12,Zone D,3029.3,6745,44.91,52,918.25,1953,True
2025-12-25,13,Zone D,3081.82,6745,45.69,52,666.35,1209,True
2025-12-25,14,Zone D,2977.86,6745,44.15,52,948.42,1099,True
2025-12-25,15,Zone D,3283.25,6745,48.68,52,465.95,1248,True
2025-12-25,16,Zone D,3548.76,6745,52.61,52,307.62,1442,False
2025-12-25,17,Zone D,4068.67,6745,60.32,52,265.29,1764,True
2025-12-25,18,Zone D,5980.78,6745,88.67,52,0.0,1614,False
2025-12-25,19,Zone D,5816.91,6745,86.24,52,0.0,1555,True
2025-12-25,20,Zone D,6265.43,6745,92.89,52,0.0,1641,True
2025-12-25,21,Zone D,4441.3,6745,65.85,52,0.0,1094,True
2025-12-25,22,Zone D,3063.81,6745,45.42,52,0.0,1727,True
2025-12-25,23,Zone D,2946.63,6745,43.69,52,0.0,1157,True
2025-12-26,0,Zone D,1800.68,6745,26.7,52,0.0,1447,True
2025-12-26,1,Zone D,1786.04,6745,26.48,52,0.0,1295,False
2025-12-26,2,Zone D,2130.45,6745,31.59,52,0.0,1215,True
2025-12-26,3,Zone D,1455.07,6745,21.57,52,0.0,1234,False
2025-12-26,4,Zone D,1659.48,6745,24.6,52,0.0,1951,True
2025-12-26,5,Zone D,1424.31,6745,21.12,52,0.0,1702,True
2025-12-26,6,Zone D,3622.26,6745,53.7,52,0.0,1898,False
2025-12-26,7,Zone D,2967.32,6745,43.99,52,213.35,1470,True
2025-12-26,8,Zone D,6001.32,6745,88.97,52,252.23,1018,True
2025-12-26,9,Zone D,5498.76,6745,81.52,52,847.55,1780,True
2025-12-26,10,Zone D,3987.1,6745,59.11,52,1019.21,1386,True
2025-12-26,11,Zone D,4222.79,6745,62.61,52,1059.38,1123,True
2025-12-26,12,Zone D,3452.26,6745,51.18,52,588.94,1594,True
2025-12-26,13,Zone D,3454.77,6745,51.22,52,1067.97,1550,True
2025-12-26,14,Zone D,3277.33,6745,48.59,52,895.29,1136,True
2025-12-26,15,Zone D,3117.0,6745,46.21,52,649.89,1202,True
2025-12-26,16,Zone D,3564.8,6745,52.85,52,376.05,1600,True
2025-12-26,17,Zone D,4384.51,6745,65.0,52,136.06,1411,True
2025-12-26,18,Zone D,5853.19,6745,86.78,52,0.0,1556,True
2025-12-26,19,Zone D,6122.16,6745,90.77,52,0.0,1207,True
2025-12-26,20,Zone D,5765.54,6745,85.48,52,0.0,1348,False
2025-12-26,21,Zone D,4386.14,6745,65.03,52,0.0,1899,False
2025-12-26,22,Zone D,3043.99,6745,45.13,52,0.0,1673,True
2025-12-26,23,Zone D,3646.45,6745,54.06,52,0.0,1359,True
2025-12-27,0,Zone D,1494.54,6745,22.16,52,0.0,1121,True
2025-12-27,1,Zone D,2092.99,6745,31.03,52,0.0,1478,False
2025-12-27,2,Zone D,1901.53,6745,28.19,52,0.0,1724,True
2025-12-27,3,Zone D,1674.25,6745,24.82,52,0.0,1960,True
2025-12-27,4,Zone D,1933.54,6745,28.67,52,0.0,1972,False
2025-12-27,5,Zone D,1517.2,6745,22.49,52,0.0,1744,True
2025-12-27,6,Zone D,3393.6,6745,50.31,52,0.0,1839,False
2025-12-27,7,Zone D,3488.11,6745,51.71,52,233.17,1264,True
2025-12-27,8,Zone D,4951.09,6745,73.4,52,450.83,1202,True
2025-12-27,9,Zone D,5458.31,6745,80.92,52,449.29,1705,True
2025-12-27,10,Zone D,4147.12,6745,61.48,52,729.37,1472,True
2025-12-27,11,Zone D,4268.61,6745,63.29,52,730.51,1214,True
2025-12-27,12,Zone D,3378.06,6745,50.08,52,646.03,1794,True
